"qseqid","diff_Tscore","diff_E_Value","diff_P_Ident","perc_diff_Tscore","Group"
"ENA|CAB5806061|CAB5806061.1",837.8,-7.65e-17,67.4,"0%-85%","Eukaryote"
"ENA|CAB5806064|CAB5806064.1",819.8,-7.37e-17,66.9,"0%-85%","Eukaryote"
"ENA|CAB5806066|CAB5806066.1",785.8,-7.37e-17,67.1,"0%-85%","Eukaryote"
"ENA|CAB5806070|CAB5806070.1",834.1,-3.12e-16,67.8,"0%-85%","Eukaryote"
"ENA|CAB5806084|CAB5806084.1",830.1,-3.23e-16,66.1,"0%-85%","Eukaryote"
"ENA|CAB5806088|CAB5806088.1",702.5,-2.75e-16,65.5,"0%-85%","Eukaryote"
"ENA|CAB5806091|CAB5806091.1",778.8,-7.65e-17,66.6,"0%-85%","Eukaryote"
"ENA|CAB5806099|CAB5806099.1",853.1,-3.23e-16,68.3,"0%-85%","Eukaryote"
"ENA|CAB5806114|CAB5806114.1",356,-2.81e-53,57.7,"0%-85%","Eukaryote"
"ENA|CAB5806123|CAB5806123.1",985.6,-1.15e-17,62.8,"0%-85%","Eukaryote"
"ENA|CAB5806135|CAB5806135.1",476.8,-3.42e-07,62.1,"0%-85%","Eukaryote"
"ENA|CAB5806144|CAB5806144.1",458,-4.77e-34,60.6,"0%-85%","Eukaryote"
"ENA|CAB5806148|CAB5806148.1",825,-3.23e-146,46.7,"0%-85%","Eukaryote"
"ENA|CAB5806152|CAB5806152.1",525,-1.77e-145,38.6,"0%-85%","Eukaryote"
"ENA|CAB5806159|CAB5806159.1",1142,-1.62e-45,56.8,"0%-85%","Eukaryote"
"ENA|CAB5806163|CAB5806163.1",940.7,-5.23e-14,64.2,"0%-85%","Eukaryote"
"ENA|CAB5806167|CAB5806167.1",743,-7.86e-53,72.8,"0%-85%","Eukaryote"
"ENA|CAB5806186|CAB5806186.1",910,-9.19e-51,69.7,"0%-85%","Eukaryote"
"ENA|CAB5806190|CAB5806190.1",291,-1.84e-11,66.2,"0%-85%","Eukaryote"
"ENA|CAB5806194|CAB5806194.1",440,-3.92e-24,65,"0%-85%","Eukaryote"
"ENA|CAB5806205|CAB5806205.1",1017.2,-1.56e-07,50.9,"0%-85%","Eukaryote"
"ENA|CAB5806207|CAB5806207.1",1111,-9.19e-51,68.4,"0%-85%","Eukaryote"
"ENA|CAB5806228|CAB5806228.1",163,-4.32e-30,56.9,"0%-85%","Eukaryote"
"ENA|CAB5806234|CAB5806234.1",145.9,-1.02e-06,50,"0%-85%","Eukaryote"
"ENA|CAB5806238|CAB5806238.1",755,-2.9e-68,51.4,"0%-85%","Eukaryote"
"ENA|CAB5806242|CAB5806242.1",879.3,-1.16e-15,75.2,"0%-85%","Eukaryote"
"ENA|CAB5806257|CAB5806257.1",881.2,-4.68e-15,72.3,"0%-85%","Eukaryote"
"ENA|CAB5806435|CAB5806435.1",369.3,-3.87e-07,70.1,"0%-85%","Eukaryote"
"ENA|CAB5806437|CAB5806437.1",285.3,-1.15e-06,71.1,"0%-85%","Eukaryote"
"ENA|CAB5806474|CAB5806474.1",1166,-3.79e-44,50.3,"0%-85%","Eukaryote"
"ENA|CAB5806505|CAB5806505.1",671,-2.62e-15,71,"0%-85%","Eukaryote"
"ENA|CAB5806514|CAB5806514.1",595,-9.17e-44,64.9,"0%-85%","Eukaryote"
"ENA|CAB5806520|CAB5806520.1",705,-1.43e-51,49.2,"0%-85%","Eukaryote"
"ENA|CAB5806529|CAB5806529.1",1023,-9.13e-54,63.5,"0%-85%","Eukaryote"
"ENA|CAB5806533|CAB5806533.1",83,-7.06e-99,32.9,"0%-85%","Eukaryote"
"ENA|CAB5806548|CAB5806548.1",632,-2.92e-43,65,"0%-85%","Eukaryote"
"ENA|CAB5806552|CAB5806552.1",175,-7.11e-29,57.2,"0%-85%","Eukaryote"
"ENA|CAB5806577|CAB5806577.1",1177.4,-7.22e-07,68.1,"0%-85%","Eukaryote"
"ENA|CAB5806584|CAB5806584.1",894,-1.31e-208,49.6,"0%-85%","Eukaryote"
"ENA|CAB5806596|CAB5806596.1",74,-2.4e-31,39.6,"0%-85%","Eukaryote"
"ENA|CAB5806604|CAB5806604.1",311.4,-3.17e-10,66.1,"0%-85%","Eukaryote"
"ENA|CAB5806607|CAB5806607.1",654.3,-1.26e-20,60.2,"0%-85%","Eukaryote"
"ENA|CAB5806612|CAB5806612.1",619.3,-1.65e-20,60.2,"0%-85%","Eukaryote"
"ENA|CAB5806614|CAB5806614.1",235.3,-7.47e-16,50.7,"0%-85%","Eukaryote"
"ENA|CAB5806618|CAB5806618.1",751,-2.3e-76,65,"0%-85%","Eukaryote"
"ENA|CAB5806625|CAB5806625.1",764,-2.41e-78,58.1,"0%-85%","Eukaryote"
"ENA|CAB5806640|CAB5806640.1",408,-1.98e-82,40.3,"0%-85%","Eukaryote"
"ENA|CAB5806643|CAB5806643.1",98,-5.87e-74,28.6,"0%-85%","Eukaryote"
"ENA|CAB5806658|CAB5806658.1",403.8,-5.95e-07,73.2,"0%-85%","Eukaryote"
"ENA|CAB5806662|CAB5806662.1",493.6,-2.74e-11,70.5,"0%-85%","Eukaryote"
"ENA|CAB5806674|CAB5806674.1",860,-6.74e-117,48.4,"0%-85%","Eukaryote"
"ENA|CAB5806678|CAB5806678.1",752,-2.55e-22,72.4,"0%-85%","Eukaryote"
"ENA|CAB5806697|CAB5806697.1",595,-3.28e-28,58.8,"0%-85%","Eukaryote"
"ENA|CAB5806701|CAB5806701.1",132,-5.11e-86,35.3,"0%-85%","Eukaryote"
"ENA|CAB5806703|CAB5806703.1",89,-6.99e-70,28.2,"0%-85%","Eukaryote"
"ENA|CAB5806707|CAB5806707.1",92,-7.32e-72,31.5,"0%-85%","Eukaryote"
"ENA|CAB5806710|CAB5806710.1",129,-4.86e-84,33.8,"0%-85%","Eukaryote"
"ENA|CAB5806718|CAB5806718.1",89,-1.88e-56,21.4,"0%-85%","Eukaryote"
"ENA|CAB5806729|CAB5806729.1",66,-2.07e-66,15.3,"0%-85%","Eukaryote"
"ENA|CAB5806733|CAB5806733.1",115,-1.84e-17,57.5,"0%-85%","Eukaryote"
"ENA|CAB5806778|CAB5806778.1",429,-2.36e-84,52.3,"0%-85%","Eukaryote"
"ENA|CAB5806798|CAB5806798.1",1160,-1.12e-32,67.3,"0%-85%","Eukaryote"
"ENA|CAB5806824|CAB5806824.1",77,-6.33e-05,37.9,"0%-85%","Eukaryote"
"ENA|CAB5806839|CAB5806839.1",77,-9.41e-05,37.9,"0%-85%","Eukaryote"
"ENA|CAB5806852|CAB5806852.1",341,-8.73e-23,18.6,"0%-85%","Eukaryote"
"ENA|CAB5806860|CAB5806860.1",81.9,-1.67e-10,56.7,"0%-85%","Eukaryote"
"ENA|CAB5806867|CAB5806867.1",1004.8,-1.81e-07,74.8,"0%-85%","Eukaryote"
"ENA|CAB5806871|CAB5806871.1",1047.8,-1.81e-07,70.5,"0%-85%","Eukaryote"
"ENA|CAB5806873|CAB5806873.1",1056.8,-1.82e-07,70.5,"0%-85%","Eukaryote"
"ENA|CAB5806880|CAB5806880.1",684.8,-3.01e-07,70.6,"0%-85%","Eukaryote"
"ENA|CAB5806883|CAB5806883.1",652.2,-8.24e-08,71.8,"0%-85%","Eukaryote"
"ENA|CAB5806886|CAB5806886.1",647.8,-1.63e-07,64.3,"0%-85%","Eukaryote"
"ENA|CAB5806904|CAB5806904.1",697,-6.65e-52,65.9,"0%-85%","Eukaryote"
"ENA|CAB5806908|CAB5806908.1",421,-1.39e-71,54.7,"0%-85%","Eukaryote"
"ENA|CAB5806912|CAB5806912.1",845,-3.62e-88,58.7,"0%-85%","Eukaryote"
"ENA|CAB5806940|CAB5806940.1",1046,-1.14e-86,67.4,"0%-85%","Eukaryote"
"ENA|CAB5806967|CAB5806967.1",634,-2.08e-110,46.7,"0%-85%","Eukaryote"
"ENA|CAB5806971|CAB5806971.1",370,-1.42e-51,59,"0%-85%","Eukaryote"
"ENA|CAB5807113|CAB5807113.1",31,-7.17999999999997e-59,14.7,"0%-85%","Eukaryote"
"ENA|CAB5807119|CAB5807119.1",567.1,-1.29e-09,70.2,"0%-85%","Eukaryote"
"ENA|CAB5807141|CAB5807141.1",687,-1.84e-209,46.2,"0%-85%","Eukaryote"
"ENA|CAB5807145|CAB5807145.1",634,-1.03e-195,49,"0%-85%","Eukaryote"
"ENA|CAB5807150|CAB5807150.1",403,-1.8e-24,70.7,"0%-85%","Eukaryote"
"ENA|CAB5807157|CAB5807157.1",403,-1.63e-24,70.9,"0%-85%","Eukaryote"
"ENA|CAB5807253|CAB5807253.1",507,-1.2e-46,59.4,"0%-85%","Eukaryote"
"ENA|CAB5807256|CAB5807256.1",651,-2.59e-125,53.9,"0%-85%","Eukaryote"
"ENA|CAB5807261|CAB5807261.1",824,-1.16e-22,71.1,"0%-85%","Eukaryote"
"ENA|CAB5807310|CAB5807310.1",505,-2.33e-69,50.8,"0%-85%","Eukaryote"
"ENA|CAB5807316|CAB5807316.1",578,-1.06e-60,64.4,"0%-85%","Eukaryote"
"ENA|CAB5807320|CAB5807320.1",409,-5.82e-47,65.8,"0%-85%","Eukaryote"
"ENA|CAB5807332|CAB5807332.1",536,-9.19e-44,62.6,"0%-85%","Eukaryote"
"ENA|CAB5807336|CAB5807336.1",597,-6.97e-40,67.1,"0%-85%","Eukaryote"
"ENA|CAB5807342|CAB5807342.1",553.2,-1.69e-19,54.1,"0%-85%","Eukaryote"
"ENA|CAB5807365|CAB5807365.1",109.6,-0.000133,4.2,"0%-85%","Eukaryote"
"ENA|CAB5807371|CAB5807371.1",428,-4.83e-46,63.5,"0%-85%","Eukaryote"
"ENA|CAB5807375|CAB5807375.1",421,-2.42e-64,42.3,"0%-85%","Eukaryote"
"ENA|CAB5807395|CAB5807395.1",903.6,-0.000336,66.3,"0%-85%","Eukaryote"
"ENA|CAB5807402|CAB5807402.1",949.6,-0.000368,63.5,"0%-85%","Eukaryote"
"ENA|CAB5807404|CAB5807404.1",1108.8,-5.1e-09,67.6,"0%-85%","Eukaryote"
"ENA|CAB5807408|CAB5807408.1",1162.3,-4.65e-11,73,"0%-85%","Eukaryote"
"ENA|CAB5807412|CAB5807412.1",293,-9.74e-154,38.6,"0%-85%","Eukaryote"
"ENA|CAB5807416|CAB5807416.1",907,-6e-114,56.1,"0%-85%","Eukaryote"
"ENA|CAB5807418|CAB5807418.1",981,-3e-46,71.5,"0%-85%","Eukaryote"
"ENA|CAB5807422|CAB5807422.1",167.5,-0.000171,67.5,"0%-85%","Eukaryote"
"ENA|CAB5807425|CAB5807425.1",675,-6.96e-108,57.7,"0%-85%","Eukaryote"
"ENA|CAB5807439|CAB5807439.1",887.1,-2.7e-11,71.5,"0%-85%","Eukaryote"
"ENA|CAB5807443|CAB5807443.1",815,-1.15e-100,62.2,"0%-85%","Eukaryote"
"ENA|CAB5807494|CAB5807494.1",930,-1.62e-09,60.4,"0%-85%","Eukaryote"
"ENA|CAB5807497|CAB5807497.1",865,-5.88e-28,73.6,"0%-85%","Eukaryote"
"ENA|CAB5807510|CAB5807510.1",479,-1.58e-86,49.2,"0%-85%","Eukaryote"
"ENA|CAB5807527|CAB5807527.1",828,-2.1e-65,64,"0%-85%","Eukaryote"
"ENA|CAB5807530|CAB5807530.1",103.8,-4.16e-15,52.5,"0%-85%","Eukaryote"
"ENA|CAB5807534|CAB5807534.1",1039,-2.58e-44,68.2,"0%-85%","Eukaryote"
"ENA|CAB5807538|CAB5807538.1",741,-8.62e-09,50.4,"0%-85%","Eukaryote"
"ENA|CAB5807550|CAB5807550.1",315,-4.58e-57,34,"0%-85%","Eukaryote"
"ENA|CAB5807558|CAB5807558.1",982.9,-4.14e-05,69,"0%-85%","Eukaryote"
"ENA|CAB5807562|CAB5807562.1",275,-6.1e-215,27.1,"0%-85%","Eukaryote"
"ENA|CAB5807566|CAB5807566.1",140,-1.1e-32,52.3,"0%-85%","Eukaryote"
"ENA|CAB5807573|CAB5807573.1",119.4,-0.000139,44.4,"0%-85%","Eukaryote"
"ENA|CAB5807577|CAB5807577.1",119.4,-0.000147,44.4,"0%-85%","Eukaryote"
"ENA|CAB5807581|CAB5807581.1",513.2,-0.000706,33.8,"0%-85%","Eukaryote"
"ENA|CAB5807584|CAB5807584.1",496.2,-0.000586,33.5,"0%-85%","Eukaryote"
"ENA|CAB5807595|CAB5807595.1",119.4,-0.000216,44.4,"0%-85%","Eukaryote"
"ENA|CAB5807598|CAB5807598.1",499.2,-0.000571,35.1,"0%-85%","Eukaryote"
"ENA|CAB5807608|CAB5807608.1",181,-1.96e-42,51.5,"0%-85%","Eukaryote"
"ENA|CAB5807621|CAB5807621.1",758,-5.83e-34,69.2,"0%-85%","Eukaryote"
"ENA|CAB5807624|CAB5807624.1",791,-2.22e-31,69.7,"0%-85%","Eukaryote"
"ENA|CAB5807628|CAB5807628.1",599.3,-4.74e-16,74,"0%-85%","Eukaryote"
"ENA|CAB5807640|CAB5807640.1",699,-1.56e-230,49.6,"0%-85%","Eukaryote"
"ENA|CAB5807644|CAB5807644.1",1051,-1.34e-173,60.2,"0%-85%","Eukaryote"
"ENA|CAB5807647|CAB5807647.1",455,-2.46e-65,62.3,"0%-85%","Eukaryote"
"ENA|CAB5807650|CAB5807650.1",527.8,-1.42e-15,72.2,"0%-85%","Eukaryote"
"ENA|CAB5807674|CAB5807674.1",680,-8.01e-31,68.6,"0%-85%","Eukaryote"
"ENA|CAB5807678|CAB5807678.1",760,-8.45e-125,57.7,"0%-85%","Eukaryote"
"ENA|CAB5807706|CAB5807706.1",879,-7.2e-23,67.5,"0%-85%","Eukaryote"
"ENA|CAB5807717|CAB5807717.1",312,-3.46e-38,65.2,"0%-85%","Eukaryote"
"ENA|CAB5807724|CAB5807724.1",823,0,31.9,"0%-85%","Eukaryote"
"ENA|CAB5807728|CAB5807728.1",829,0,31.8,"0%-85%","Eukaryote"
"ENA|CAB5807732|CAB5807732.1",122.8,-4.45e-07,61.7,"0%-85%","Eukaryote"
"ENA|CAB5807746|CAB5807746.1",683.6,-5.86e-10,65.5,"0%-85%","Eukaryote"
"ENA|CAB5807758|CAB5807758.1",659,-4.73e-148,55.3,"0%-85%","Eukaryote"
"ENA|CAB5807765|CAB5807765.1",774,-5.79e-114,62.1,"0%-85%","Eukaryote"
"ENA|CAB5807769|CAB5807769.1",315,-1.35e-20,59.7,"0%-85%","Eukaryote"
"ENA|CAB5807780|CAB5807780.1",272,-8.03e-26,58.6,"0%-85%","Eukaryote"
"ENA|CAB5807782|CAB5807782.1",158.2,-1.52e-06,50.2,"0%-85%","Eukaryote"
"ENA|CAB5807785|CAB5807785.1",276,-2.76e-25,59.6,"0%-85%","Eukaryote"
"ENA|CAB5807793|CAB5807793.1",225.9,-1.23e-13,58.5,"0%-85%","Eukaryote"
"ENA|CAB5807796|CAB5807796.1",192.2,-1.24e-16,60.4,"0%-85%","Eukaryote"
"ENA|CAB5807800|CAB5807800.1",596,-6.75e-178,37.9,"0%-85%","Eukaryote"
"ENA|CAB5807816|CAB5807816.1",655,-3.01e-118,54.7,"0%-85%","Eukaryote"
"ENA|CAB5807820|CAB5807820.1",657,-7.28e-45,50.4,"0%-85%","Eukaryote"
"ENA|CAB5807833|CAB5807833.1",738,-2.07e-78,72.6,"0%-85%","Eukaryote"
"ENA|CAB5807836|CAB5807836.1",738,-1.99e-78,72.6,"0%-85%","Eukaryote"
"ENA|CAB5807840|CAB5807840.1",738,-4.84e-78,72.6,"0%-85%","Eukaryote"
"ENA|CAB5807846|CAB5807846.1",738,-5.01e-78,72.6,"0%-85%","Eukaryote"
"ENA|CAB5807854|CAB5807854.1",64,-1.81e-79,25.2,"0%-85%","Eukaryote"
"ENA|CAB5807869|CAB5807869.1",757,-1.59e-62,67,"0%-85%","Eukaryote"
"ENA|CAB5807876|CAB5807876.1",176.4,-1.02e-05,68.1,"0%-85%","Eukaryote"
"ENA|CAB5807884|CAB5807884.1",173,-1.61e-72,31.5,"0%-85%","Eukaryote"
"ENA|CAB5807890|CAB5807890.1",1004,-1.04e-61,46,"0%-85%","Eukaryote"
"ENA|CAB5807897|CAB5807897.1",740,-1.31e-209,41.5,"0%-85%","Eukaryote"
"ENA|CAB5807942|CAB5807942.1",145.5,-0.000521,36.2,"0%-85%","Eukaryote"
"ENA|CAB5807963|CAB5807963.1",164,-6.99e-52,49.1,"0%-85%","Eukaryote"
"ENA|CAB5807970|CAB5807970.1",830,-2.72e-32,72.9,"0%-85%","Eukaryote"
"ENA|CAB5807975|CAB5807975.1",279,-6.37e-43,61.8,"0%-85%","Eukaryote"
"ENA|CAB5807977|CAB5807977.1",393,-3.56e-60,54.8,"0%-85%","Eukaryote"
"ENA|CAB5807996|CAB5807996.1",761,-2.11e-113,57.5,"0%-85%","Eukaryote"
"ENA|CAB5808004|CAB5808004.1",932,-1.31e-85,65.5,"0%-85%","Eukaryote"
"ENA|CAB5808028|CAB5808028.1",344,-8.21e-32,61.6,"0%-85%","Eukaryote"
"ENA|CAB5808031|CAB5808031.1",279.3,-5.5e-22,62.4,"0%-85%","Eukaryote"
"ENA|CAB5808033|CAB5808033.1",675,-2.24e-190,47,"0%-85%","Eukaryote"
"ENA|CAB5808036|CAB5808036.1",292,-8.41e-128,46.4,"0%-85%","Eukaryote"
"ENA|CAB5808039|CAB5808039.1",485,-3.48e-86,53.2,"0%-85%","Eukaryote"
"ENA|CAB5808042|CAB5808042.1",166,-7.94e-31,54.3,"0%-85%","Eukaryote"
"ENA|CAB5808053|CAB5808053.1",356,-1.77e-223,33.8,"0%-85%","Eukaryote"
"ENA|CAB5808056|CAB5808056.1",953,-1.22e-19,57.1,"0%-85%","Eukaryote"
"ENA|CAB5808061|CAB5808061.1",869,-1.07e-19,61.7,"0%-85%","Eukaryote"
"ENA|CAB5808064|CAB5808064.1",852.6,-5.92e-19,70.4,"0%-85%","Eukaryote"
"ENA|CAB5808068|CAB5808068.1",852.6,-5.92e-19,70.4,"0%-85%","Eukaryote"
"ENA|CAB5808071|CAB5808071.1",1085,-1.32e-22,68.3,"0%-85%","Eukaryote"
"ENA|CAB5808086|CAB5808086.1",1032,-1.32e-22,70.9,"0%-85%","Eukaryote"
"ENA|CAB5808094|CAB5808094.1",869,-1.53e-20,67.8,"0%-85%","Eukaryote"
"ENA|CAB5808100|CAB5808100.1",923,-1.07e-19,67.8,"0%-85%","Eukaryote"
"ENA|CAB5808109|CAB5808109.1",1043,-1.42e-101,63.3,"0%-85%","Eukaryote"
"ENA|CAB5808113|CAB5808113.1",859,-1.13e-17,65.7,"0%-85%","Eukaryote"
"ENA|CAB5808120|CAB5808120.1",873,-1.13e-17,66.6,"0%-85%","Eukaryote"
"ENA|CAB5808123|CAB5808123.1",795.2,-1.83e-17,59,"0%-85%","Eukaryote"
"ENA|CAB5808126|CAB5808126.1",190.2,-1.14e-16,43.3,"0%-85%","Eukaryote"
"ENA|CAB5808128|CAB5808128.1",1084,-4.9e-17,63.7,"0%-85%","Eukaryote"
"ENA|CAB5808132|CAB5808132.1",871.4,-1.38e-17,66.2,"0%-85%","Eukaryote"
"ENA|CAB5808134|CAB5808134.1",144.2,-1.36e-06,46.8,"0%-85%","Eukaryote"
"ENA|CAB5808137|CAB5808137.1",239.5,-1.58e-12,63.1,"0%-85%","Eukaryote"
"ENA|CAB5808153|CAB5808153.1",420,-2.9e-29,61.5,"0%-85%","Eukaryote"
"ENA|CAB5808157|CAB5808157.1",1056,-4.76e-54,70,"0%-85%","Eukaryote"
"ENA|CAB5808169|CAB5808169.1",129.3,-7.87e-21,50.7,"0%-85%","Eukaryote"
"ENA|CAB5808180|CAB5808180.1",328,-8.48e-73,52,"0%-85%","Eukaryote"
"ENA|CAB5808186|CAB5808186.1",941,-2.24e-21,62.5,"0%-85%","Eukaryote"
"ENA|CAB5808188|CAB5808188.1",1133,-1.82e-125,29.2,"0%-85%","Eukaryote"
"ENA|CAB5808198|CAB5808198.1",436,-3.98e-154,71.5,"0%-85%","Eukaryote"
"ENA|CAB5808201|CAB5808201.1",422,-8.6e-24,63.9,"0%-85%","Eukaryote"
"ENA|CAB5808215|CAB5808215.1",288,-2.36e-34,62.3,"0%-85%","Eukaryote"
"ENA|CAB5808223|CAB5808223.1",1171.8,-6.59e-18,68.7,"0%-85%","Eukaryote"
"ENA|CAB5808231|CAB5808231.1",474,-4.99e-41,35.2,"0%-85%","Eukaryote"
"ENA|CAB5808237|CAB5808237.1",667,-6.95e-63,63.7,"0%-85%","Eukaryote"
"ENA|CAB5808244|CAB5808244.1",971,-3.66e-126,46.7,"0%-85%","Eukaryote"
"ENA|CAB5808250|CAB5808250.1",1056.6,-8.7e-07,63.9,"0%-85%","Eukaryote"
"ENA|CAB5808254|CAB5808254.1",410,-9.02e-76,55.5,"0%-85%","Eukaryote"
"ENA|CAB5808261|CAB5808261.1",288.4,-5.22e-08,67.8,"0%-85%","Eukaryote"
"ENA|CAB5808280|CAB5808280.1",1154,-1.63e-44,72.1,"0%-85%","Eukaryote"
"ENA|CAB5808282|CAB5808282.1",1073,-8e-44,72.1,"0%-85%","Eukaryote"
"ENA|CAB5808287|CAB5808287.1",1144,-1.84e-47,72.4,"0%-85%","Eukaryote"
"ENA|CAB5808289|CAB5808289.1",80,-9.84e-44,37.4,"0%-85%","Eukaryote"
"ENA|CAB5808320|CAB5808320.1",159,-2.11e-28,50.4,"0%-85%","Eukaryote"
"ENA|CAB5808324|CAB5808324.1",1178,-1.28e-107,63.3,"0%-85%","Eukaryote"
"ENA|CAB5808327|CAB5808327.1",541.2,-1.45e-11,75.3,"0%-85%","Eukaryote"
"ENA|CAB5808336|CAB5808336.1",1087.7,-3.81e-12,64.3,"0%-85%","Eukaryote"
"ENA|CAB5808340|CAB5808340.1",639.7,-8.5e-13,64.2,"0%-85%","Eukaryote"
"ENA|CAB5808346|CAB5808346.1",436.6,-9.55e-14,61,"0%-85%","Eukaryote"
"ENA|CAB5808350|CAB5808350.1",1125.7,-4.29e-12,62,"0%-85%","Eukaryote"
"ENA|CAB5808353|CAB5808353.1",933.7,-2.68e-12,64.3,"0%-85%","Eukaryote"
"ENA|CAB5808357|CAB5808357.1",512.6,-1.75e-13,66.5,"0%-85%","Eukaryote"
"ENA|CAB5808358|CAB5808358.1",758.7,-1.44e-12,64.8,"0%-85%","Eukaryote"
"ENA|CAB5808361|CAB5808361.1",761,-3.94e-27,56.2,"0%-85%","Eukaryote"
"ENA|CAB5808367|CAB5808367.1",906,-1.24e-42,71.8,"0%-85%","Eukaryote"
"ENA|CAB5808369|CAB5808369.1",397,-7.84e-41,56.8,"0%-85%","Eukaryote"
"ENA|CAB5808373|CAB5808373.1",376,-3.57e-26,65,"0%-85%","Eukaryote"
"ENA|CAB5808375|CAB5808375.1",551,-1.87e-43,57.1,"0%-85%","Eukaryote"
"ENA|CAB5808377|CAB5808377.1",877,-5.67e-45,68.7,"0%-85%","Eukaryote"
"ENA|CAB5808380|CAB5808380.1",393.4,-2.44e-15,60.1,"0%-85%","Eukaryote"
"ENA|CAB5808381|CAB5808381.1",1019,-4.82e-48,69.8,"0%-85%","Eukaryote"
"ENA|CAB5808384|CAB5808384.1",734,-1.09e-40,67.9,"0%-85%","Eukaryote"
"ENA|CAB5808388|CAB5808388.1",141.9,-1.94e-07,60.9,"0%-85%","Eukaryote"
"ENA|CAB5808391|CAB5808391.1",143.5,-6.21e-10,38.4,"0%-85%","Eukaryote"
"ENA|CAB5808394|CAB5808394.1",419.7,-4.36e-16,63.5,"0%-85%","Eukaryote"
"ENA|CAB5808395|CAB5808395.1",1028,-2.28e-47,70.6,"0%-85%","Eukaryote"
"ENA|CAB5808398|CAB5808398.1",1028,-1.98e-47,70.6,"0%-85%","Eukaryote"
"ENA|CAB5808403|CAB5808403.1",906,-1.07e-42,71.8,"0%-85%","Eukaryote"
"ENA|CAB5808410|CAB5808410.1",359,-2.15e-75,55.2,"0%-85%","Eukaryote"
"ENA|CAB5808413|CAB5808413.1",513,-1.85e-94,57.1,"0%-85%","Eukaryote"
"ENA|CAB5808415|CAB5808415.1",119,-4.05e-78,34.8,"0%-85%","Eukaryote"
"ENA|CAB5808420|CAB5808420.1",9,-2.37999755e-209,2.5,"0%-85%","Eukaryote"
"ENA|CAB5808427|CAB5808427.1",7,0,1.09999999999999,"0%-85%","Eukaryote"
"ENA|CAB5808433|CAB5808433.1",7,-1.1199968e-273,1.09999999999999,"0%-85%","Eukaryote"
"ENA|CAB5808438|CAB5808438.1",9,-5.66999829e-180,2.5,"0%-85%","Eukaryote"
"ENA|CAB5808441|CAB5808441.1",10,-4.79999652e-209,2.8,"0%-85%","Eukaryote"
"ENA|CAB5808446|CAB5808446.1",8,0,1.2,"0%-85%","Eukaryote"
"ENA|CAB5808454|CAB5808454.1",491.5,-1.97e-09,66.4,"0%-85%","Eukaryote"
"ENA|CAB5808458|CAB5808458.1",1056,-2.52e-33,70.3,"0%-85%","Eukaryote"
"ENA|CAB5808524|CAB5808524.1",751,-4.46e-78,74.5,"0%-85%","Eukaryote"
"ENA|CAB5808597|CAB5808597.1",769.6,-8.22e-12,76.3,"0%-85%","Eukaryote"
"ENA|CAB5808600|CAB5808600.1",539.1,-2.56e-09,69,"0%-85%","Eukaryote"
"ENA|CAB5808603|CAB5808603.1",698.1,-2.66e-11,66.6,"0%-85%","Eukaryote"
"ENA|CAB5808618|CAB5808618.1",152.2,-1.05e-05,39.7,"0%-85%","Eukaryote"
"ENA|CAB5808626|CAB5808626.1",241.1,-2.02e-11,70,"0%-85%","Eukaryote"
"ENA|CAB5808642|CAB5808642.1",205.2,-3.01e-07,62,"0%-85%","Eukaryote"
"ENA|CAB5808645|CAB5808645.1",221.4,-2.34e-07,67.3,"0%-85%","Eukaryote"
"ENA|CAB5808751|CAB5808751.1",778.2,-2.81e-12,68.5,"0%-85%","Eukaryote"
"ENA|CAB5808784|CAB5808784.1",44.7,-1.47e-05,28.6,"0%-85%","Eukaryote"
"ENA|CAB5808795|CAB5808795.1",848,-1.7e-12,64.3,"0%-85%","Eukaryote"
"ENA|CAB5808796|CAB5808796.1",999,-4.09e-13,66,"0%-85%","Eukaryote"
"ENA|CAB5808798|CAB5808798.1",864,-3.83e-13,62.9,"0%-85%","Eukaryote"
"ENA|CAB5808804|CAB5808804.1",807.9,-6.76e-13,66,"0%-85%","Eukaryote"
"ENA|CAB5808808|CAB5808808.1",920.8,-7.61e-13,64,"0%-85%","Eukaryote"
"ENA|CAB5808810|CAB5808810.1",614.7,-3.13e-12,62.4,"0%-85%","Eukaryote"
"ENA|CAB5808813|CAB5808813.1",935,-3.9e-13,65.2,"0%-85%","Eukaryote"
"ENA|CAB5808817|CAB5808817.1",1061,-2.03e-12,64.4,"0%-85%","Eukaryote"
"ENA|CAB5808821|CAB5808821.1",1012,-4.08e-13,66.8,"0%-85%","Eukaryote"
"ENA|CAB5808824|CAB5808824.1",1076,-4.65e-13,68.7,"0%-85%","Eukaryote"
"ENA|CAB5808827|CAB5808827.1",335.6,-1e-04,60.7,"0%-85%","Eukaryote"
"ENA|CAB5808833|CAB5808833.1",111.7,-1.72e-14,48,"0%-85%","Eukaryote"
"ENA|CAB5808872|CAB5808872.1",363,-7.29e-174,35,"0%-85%","Eukaryote"
"ENA|CAB5808879|CAB5808879.1",294.5,-1.14e-06,61.5,"0%-85%","Eukaryote"
"ENA|CAB5808899|CAB5808899.1",44,-2.44e-50,4.2,"0%-85%","Eukaryote"
"ENA|CAB5808909|CAB5808909.1",393,-1.71e-199,38.2,"0%-85%","Eukaryote"
"ENA|CAB5808929|CAB5808929.1",21.6,-0.00026999999999449,34.5,"0%-85%","Eukaryote"
"ENA|CAB5808979|CAB5808979.1",1106.1,-3.94e-08,67.7,"0%-85%","Eukaryote"
