"","qseqid","diff_Tscore","diff_E_Value","diff_P_Ident","perc_diff_Tscore","Group"
"1","ENA|ABE97915|ABE97915.1",NA,NA,NA,NA,"aurantio_only"
"11937","ENA|CAB5750700|CAB5750700.1",546.8,-1.17e-09,74.6,"0%-85%","Laby_and_Strameno"
"11938","ENA|CAB5750851|CAB5750851.1",766,-6.26e-148,52.6,"0%-85%","Laby_and_Strameno"
"11939","ENA|CAB5750936|CAB5750936.1",129.2,-9.15e-16,59.8,"0%-85%","Laby_and_Strameno"
"11940","ENA|CAB5751066|CAB5751066.1",110.8,-4.47e-20,35.9,"0%-85%","Laby_and_Strameno"
"11941","ENA|CAB5751137|CAB5751137.1",138,-4.17e-47,31.3,"0%-85%","Laby_and_Strameno"
"11942","ENA|CAB5751151|CAB5751151.1",280,-5.46e-12,65.9,"0%-85%","Laby_and_Strameno"
"11943","ENA|CAB5751163|CAB5751163.1",532,-4.69e-40,68.2,"0%-85%","Laby_and_Strameno"
"11944","ENA|CAB5751184|CAB5751184.1",73.4,-3.94e-14,39.1,"0%-85%","Laby_and_Strameno"
"11945","ENA|CAB5751334|CAB5751334.1",145,-4.22e-24,37.4,"0%-85%","Laby_and_Strameno"
"11946","ENA|CAB5751567|CAB5751567.1",278,-5.67e-29,30.5,"0%-85%","Laby_and_Strameno"
"11947","ENA|CAB5751866|CAB5751866.1",169.2,-5.34e-09,72,"0%-85%","Laby_and_Strameno"
"11948","ENA|CAB5751910|CAB5751910.1",103,-6.35e-28,37.5,"0%-85%","Laby_and_Strameno"
"11949","ENA|CAB5752007|CAB5752007.1",210.6,-8.48e-10,35.4,"0%-85%","Laby_and_Strameno"
"11950","ENA|CAB5752058|CAB5752058.1",600,-5.47e-25,74,"0%-85%","Laby_and_Strameno"
"11951","ENA|CAB5752080|CAB5752080.1",481,-4.13e-11,69.2,"0%-85%","Laby_and_Strameno"
"11952","ENA|CAB5752128|CAB5752128.1",70,-7.7e-35,27.2,"0%-85%","Laby_and_Strameno"
"11953","ENA|CAB5752270|CAB5752270.1",264,-1.03e-101,42.9,"0%-85%","Laby_and_Strameno"
"11954","ENA|CAB5752275|CAB5752275.1",453,-3.62e-212,39.8,"0%-85%","Laby_and_Strameno"
"11955","ENA|CAB5752492|CAB5752492.1",506,-1.21e-188,48,"0%-85%","Laby_and_Strameno"
"11956","ENA|CAB5752515|CAB5752515.1",168.1,-1.76e-11,44.5,"0%-85%","Laby_and_Strameno"
"11957","ENA|CAB5752525|CAB5752525.1",102,-4.91e-33,34.6,"0%-85%","Laby_and_Strameno"
"11958","ENA|CAB5752534|CAB5752534.1",381,-9.94e-64,21.4,"0%-85%","Laby_and_Strameno"
"11959","ENA|CAB5752570|CAB5752570.1",151,-6.31e-122,16.5,"0%-85%","Laby_and_Strameno"
"11960","ENA|CAB5752607|CAB5752607.1",260,-2.4e-79,45.9,"0%-85%","Laby_and_Strameno"
"11961","ENA|CAB5752622|CAB5752622.1",769,-3.61e-140,60.9,"0%-85%","Laby_and_Strameno"
"11962","ENA|CAB5752627|CAB5752627.1",116,-8e-23,47.3,"0%-85%","Laby_and_Strameno"
"11963","ENA|CAB5752629|CAB5752629.1",108.6,-3.03e-19,40.8,"0%-85%","Laby_and_Strameno"
"11964","ENA|CAB5752645|CAB5752645.1",190,-2.25e-52,44.7,"0%-85%","Laby_and_Strameno"
"11965","ENA|CAB5752649|CAB5752649.1",115.4,-2.49e-10,36,"0%-85%","Laby_and_Strameno"
"11966","ENA|CAB5752710|CAB5752710.1",346.5,-1.05e-17,42.6,"0%-85%","Laby_and_Strameno"
"11967","ENA|CAB5752782|CAB5752782.1",337,-3.11e-54,57.7,"0%-85%","Laby_and_Strameno"
"11968","ENA|CAB5752811|CAB5752811.1",367.4,-5.98e-10,12,"0%-85%","Laby_and_Strameno"
"11969","ENA|CAB5752842|CAB5752842.1",706,-4.08e-35,63.7,"0%-85%","Laby_and_Strameno"
"11970","ENA|CAB5752852|CAB5752852.1",697,-9.62e-33,69.7,"0%-85%","Laby_and_Strameno"
"11971","ENA|CAB5752890|CAB5752890.1",537,-1.95e-32,69,"0%-85%","Laby_and_Strameno"
"11972","ENA|CAB5752946|CAB5752946.1",111.3,-2.85e-09,55.7,"0%-85%","Laby_and_Strameno"
"11973","ENA|CAB5752950|CAB5752950.1",71.6,-3.01e-12,44.3,"0%-85%","Laby_and_Strameno"
"11974","ENA|CAB5753180|CAB5753180.1",129.4,-1.77e-09,30.8,"0%-85%","Laby_and_Strameno"
"11975","ENA|CAB5753228|CAB5753228.1",33,-2.22999999999204e-22,9,"0%-85%","Laby_and_Strameno"
"11976","ENA|CAB5753505|CAB5753505.1",125,-3.95e-79,11.9,"0%-85%","Laby_and_Strameno"
"11977","ENA|CAB5753510|CAB5753510.1",282,-1.17e-70,51.7,"0%-85%","Laby_and_Strameno"
"11978","ENA|CAB5753551|CAB5753551.1",159.6,-2.12e-11,66.7,"0%-85%","Laby_and_Strameno"
"11979","ENA|CAB5753553|CAB5753553.1",145.1,-1.37e-08,62.9,"0%-85%","Laby_and_Strameno"
"11980","ENA|CAB5753571|CAB5753571.1",534,-1.16e-215,41.6,"0%-85%","Laby_and_Strameno"
"11981","ENA|CAB5753689|CAB5753689.1",143,-4.86e-30,52.1,"0%-85%","Laby_and_Strameno"
"11982","ENA|CAB5753693|CAB5753693.1",308,-2.16e-91,44.9,"0%-85%","Laby_and_Strameno"
"11983","ENA|CAB5753698|CAB5753698.1",738,-3.01e-117,67.5,"0%-85%","Laby_and_Strameno"
"11984","ENA|CAB5753783|CAB5753783.1",117,-2.17e-53,23.6,"0%-85%","Laby_and_Strameno"
"11985","ENA|CAB5754115|CAB5754115.1",286.1,-8.36e-09,67.8,"0%-85%","Laby_and_Strameno"
"11986","ENA|CAB5754148|CAB5754148.1",221.7,-6.82e-12,14.3,"0%-85%","Laby_and_Strameno"
"11987","ENA|CAB5754198|CAB5754198.1",146.1,-1.86e-10,58.9,"0%-85%","Laby_and_Strameno"
"11988","ENA|CAB5754229|CAB5754229.1",440.9,-6.69e-19,71.6,"0%-85%","Laby_and_Strameno"
"11989","ENA|CAB5754234|CAB5754234.1",163,-1e-07,65.6,"0%-85%","Laby_and_Strameno"
"11990","ENA|CAB5754265|CAB5754265.1",705,-6.19e-58,68,"0%-85%","Laby_and_Strameno"
"11991","ENA|CAB5754357|CAB5754357.1",256,-5.97e-08,68.9,"0%-85%","Laby_and_Strameno"
"11992","ENA|CAB5754397|CAB5754397.1",142.2,-3.09e-07,67.8,"0%-85%","Laby_and_Strameno"
"11993","ENA|CAB5754405|CAB5754405.1",36,-4.64999999999966e-53,18.9,"0%-85%","Laby_and_Strameno"
"11994","ENA|CAB5754585|CAB5754585.1",109,-8.71e-38,60.8,"0%-85%","Laby_and_Strameno"
"11995","ENA|CAB5754698|CAB5754698.1",168,-5.8e-51,38.9,"0%-85%","Laby_and_Strameno"
"11996","ENA|CAB5754774|CAB5754774.1",160.8,-1.57e-13,10.8,"0%-85%","Laby_and_Strameno"
"11997","ENA|CAB5754815|CAB5754815.1",557.6,-6.86e-17,78.1,"0%-85%","Laby_and_Strameno"
"11998","ENA|CAB5754824|CAB5754824.1",323.5,-5.06e-09,72.6,"0%-85%","Laby_and_Strameno"
"11999","ENA|CAB5754843|CAB5754843.1",127.7,-1.28e-21,44,"0%-85%","Laby_and_Strameno"
"12000","ENA|CAB5754880|CAB5754880.1",137,-3.66e-37,48.7,"0%-85%","Laby_and_Strameno"
"12001","ENA|CAB5754891|CAB5754891.1",82,-6.94e-83,26.7,"0%-85%","Laby_and_Strameno"
"12002","ENA|CAB5754901|CAB5754901.1",163,-6.27e-25,54,"0%-85%","Laby_and_Strameno"
"12003","ENA|CAB5754920|CAB5754920.1",209.2,-4.51e-07,44,"0%-85%","Laby_and_Strameno"
"12004","ENA|CAB5754977|CAB5754977.1",322.2,-4.66e-17,70.2,"0%-85%","Laby_and_Strameno"
"12005","ENA|CAB5754999|CAB5754999.1",135.8,-5.36e-10,57.4,"0%-85%","Laby_and_Strameno"
"12006","ENA|CAB5755169|CAB5755169.1",107,-3.04e-22,49,"0%-85%","Laby_and_Strameno"
"12007","ENA|CAB5755173|CAB5755173.1",87.8,-2.91e-09,53.1,"0%-85%","Laby_and_Strameno"
"12008","ENA|CAB5755255|CAB5755255.1",23.9,-3.9799999304e-14,35.3,"0%-85%","Laby_and_Strameno"
"12009","ENA|CAB5755259|CAB5755259.1",147,-2.33e-33,51.5,"0%-85%","Laby_and_Strameno"
"12010","ENA|CAB5755263|CAB5755263.1",132,-4.55e-39,42.9,"0%-85%","Laby_and_Strameno"
"12011","ENA|CAB5755316|CAB5755316.1",553.2,-1.73e-06,55.4,"0%-85%","Laby_and_Strameno"
"12012","ENA|CAB5755350|CAB5755350.1",236,-1.55e-70,42.6,"0%-85%","Laby_and_Strameno"
"12013","ENA|CAB5755389|CAB5755389.1",79,-2.04e-22,47.5,"0%-85%","Laby_and_Strameno"
"12014","ENA|CAB5755399|CAB5755399.1",432,-4.49e-151,44.4,"0%-85%","Laby_and_Strameno"
"12015","ENA|CAB5755457|CAB5755457.1",462,-4.94e-56,61.3,"0%-85%","Laby_and_Strameno"
"12016","ENA|CAB5755464|CAB5755464.1",208,-1.15e-39,51.8,"0%-85%","Laby_and_Strameno"
"12017","ENA|CAB5755620|CAB5755620.1",97.9,-3.73e-18,47.5,"0%-85%","Laby_and_Strameno"
"12018","ENA|CAB5755676|CAB5755676.1",172.7,-1.82e-19,64.1,"0%-85%","Laby_and_Strameno"
"12019","ENA|CAB5755755|CAB5755755.1",483,-2.79e-114,54.1,"0%-85%","Laby_and_Strameno"
"12020","ENA|CAB5755781|CAB5755781.1",326.6,-1.55e-08,70.3,"0%-85%","Laby_and_Strameno"
"12021","ENA|CAB5755895|CAB5755895.1",518,-1.35e-62,61.3,"0%-85%","Laby_and_Strameno"
"12022","ENA|CAB5755908|CAB5755908.1",513,-1.57e-41,70.9,"0%-85%","Laby_and_Strameno"
"12023","ENA|CAB5756027|CAB5756027.1",81,-1.38e-20,20.2,"0%-85%","Laby_and_Strameno"
"12024","ENA|CAB5756092|CAB5756092.1",158.3,-8.9e-10,47.3,"0%-85%","Laby_and_Strameno"
"12025","ENA|CAB5756254|CAB5756254.1",721,-2.86e-42,68.1,"0%-85%","Laby_and_Strameno"
"12026","ENA|CAB5756321|CAB5756321.1",344.7,-4.29e-14,72.9,"0%-85%","Laby_and_Strameno"
"12027","ENA|CAB5756375|CAB5756375.1",354,-5.26e-59,51,"0%-85%","Laby_and_Strameno"
"12028","ENA|CAB5756406|CAB5756406.1",48,-8.98e-17,20.9,"0%-85%","Laby_and_Strameno"
"12029","ENA|CAB5756471|CAB5756471.1",69,-3.1e-66,26.7,"0%-85%","Laby_and_Strameno"
"12030","ENA|CAB5756547|CAB5756547.1",114,-2.23e-29,47.7,"0%-85%","Laby_and_Strameno"
"12031","ENA|CAB5756570|CAB5756570.1",215,-3.8e-26,57.9,"0%-85%","Laby_and_Strameno"
"12032","ENA|CAB5756591|CAB5756591.1",94,-5.32e-26,45.3,"0%-85%","Laby_and_Strameno"
"12033","ENA|CAB5756596|CAB5756596.1",84,-6.24e-25,51.7,"0%-85%","Laby_and_Strameno"
"12034","ENA|CAB5756658|CAB5756658.1",247,-3.45e-133,35.4,"0%-85%","Laby_and_Strameno"
"12035","ENA|CAB5756669|CAB5756669.1",95,-2.41e-42,47.5,"0%-85%","Laby_and_Strameno"
"12036","ENA|CAB5756675|CAB5756675.1",435,-3.57e-199,39.9,"0%-85%","Laby_and_Strameno"
"12037","ENA|CAB5756728|CAB5756728.1",154.9,-2.24e-12,62.7,"0%-85%","Laby_and_Strameno"
"12038","ENA|CAB5756765|CAB5756765.1",161.1,-7.79e-13,64,"0%-85%","Laby_and_Strameno"
"12039","ENA|CAB5756819|CAB5756819.1",207.5,-7.85e-06,62.2,"0%-85%","Laby_and_Strameno"
"12040","ENA|CAB5756924|CAB5756924.1",125,-3.68e-26,35.5,"0%-85%","Laby_and_Strameno"
"12041","ENA|CAB5757020|CAB5757020.1",572.6,-1.37e-17,68.1,"0%-85%","Laby_and_Strameno"
"12042","ENA|CAB5757180|CAB5757180.1",69.6,-1.52e-10,11.4,"0%-85%","Laby_and_Strameno"
"12043","ENA|CAB5757184|CAB5757184.1",66.1,-2.75e-11,31.6,"0%-85%","Laby_and_Strameno"
"12044","ENA|CAB5757189|CAB5757189.1",175,-2.74e-26,58.1,"0%-85%","Laby_and_Strameno"
"12045","ENA|CAB5757222|CAB5757222.1",256,-8.14e-79,54.3,"0%-85%","Laby_and_Strameno"
"12046","ENA|CAB5757273|CAB5757273.1",48,-7.26e-67,30.5,"0%-85%","Laby_and_Strameno"
"12047","ENA|CAB5757297|CAB5757297.1",188.1,-9.17e-15,56.2,"0%-85%","Laby_and_Strameno"
"12048","ENA|CAB5757318|CAB5757318.1",390,-2.22e-28,63.6,"0%-85%","Laby_and_Strameno"
"12049","ENA|CAB5757323|CAB5757323.1",186.9,-1.09e-08,64.2,"0%-85%","Laby_and_Strameno"
"12050","ENA|CAB5757412|CAB5757412.1",99,-1.29e-45,39,"0%-85%","Laby_and_Strameno"
"12051","ENA|CAB5757422|CAB5757422.1",190.5,-5.23e-18,36.2,"0%-85%","Laby_and_Strameno"
"12052","ENA|CAB5757513|CAB5757513.1",55,-7.67e-51,25.5,"0%-85%","Laby_and_Strameno"
"12053","ENA|CAB5757541|CAB5757541.1",271.5,-4.14e-10,73.5,"0%-85%","Laby_and_Strameno"
"12054","ENA|CAB5757716|CAB5757716.1",424.4,-9.06e-12,70.1,"0%-85%","Laby_and_Strameno"
"12055","ENA|CAB5757773|CAB5757773.1",204.9,-1.09e-08,67.6,"0%-85%","Laby_and_Strameno"
"12056","ENA|CAB5757851|CAB5757851.1",150.8,-1.8e-12,56.8,"0%-85%","Laby_and_Strameno"
"12057","ENA|CAB5757893|CAB5757893.1",332,-7.51e-32,65.6,"0%-85%","Laby_and_Strameno"
"12058","ENA|CAB5757944|CAB5757944.1",151.4,-4.58e-10,61.1,"0%-85%","Laby_and_Strameno"
"12059","ENA|CAB5758002|CAB5758002.1",540.7,-2.63e-11,63.8,"0%-85%","Laby_and_Strameno"
"12060","ENA|CAB5758028|CAB5758028.1",549.6,-1.47e-20,68.9,"0%-85%","Laby_and_Strameno"
"12061","ENA|CAB5758088|CAB5758088.1",55,-3.75e-27,31,"0%-85%","Laby_and_Strameno"
"12062","ENA|CAB5758093|CAB5758093.1",351,-1.96e-100,47,"0%-85%","Laby_and_Strameno"
"12063","ENA|CAB5758185|CAB5758185.1",99,-4.99e-27,52,"0%-85%","Laby_and_Strameno"
"12064","ENA|CAB5758191|CAB5758191.1",786,0,39.6,"0%-85%","Laby_and_Strameno"
"12065","ENA|CAB5758273|CAB5758273.1",452,-4.29e-29,59.4,"0%-85%","Laby_and_Strameno"
"12066","ENA|CAB5758357|CAB5758357.1",143.2,-8.56e-17,59.3,"0%-85%","Laby_and_Strameno"
"12067","ENA|CAB5758372|CAB5758372.1",107,-1.41e-103,25.5,"0%-85%","Laby_and_Strameno"
"12068","ENA|CAB5758377|CAB5758377.1",86,-3.12e-43,38.8,"0%-85%","Laby_and_Strameno"
"12069","ENA|CAB5758443|CAB5758443.1",57.6,-1.44e-20,28.2,"0%-85%","Laby_and_Strameno"
"12070","ENA|CAB5758475|CAB5758475.1",692,-7.28e-78,60.3,"0%-85%","Laby_and_Strameno"
"12071","ENA|CAB5758550|CAB5758550.1",31.2,-7.729999999871e-09,4.7,"0%-85%","Laby_and_Strameno"
"12072","ENA|CAB5758623|CAB5758623.1",546,-6.42e-89,59.2,"0%-85%","Laby_and_Strameno"
"12073","ENA|CAB5758632|CAB5758632.1",178,-1.12e-18,24.7,"0%-85%","Laby_and_Strameno"
"12074","ENA|CAB5758794|CAB5758794.1",131,-1.38e-33,50.4,"0%-85%","Laby_and_Strameno"
"12075","ENA|CAB5758877|CAB5758877.1",155.5,-3.29e-07,57.9,"0%-85%","Laby_and_Strameno"
"12076","ENA|CAB5758952|CAB5758952.1",195.1,-1.55e-21,61,"0%-85%","Laby_and_Strameno"
"12077","ENA|CAB5759008|CAB5759008.1",297,-7.27e-78,34.6,"0%-85%","Laby_and_Strameno"
"12078","ENA|CAB5759063|CAB5759063.1",56.5,-2.11e-06,9.1,"0%-85%","Laby_and_Strameno"
"12079","ENA|CAB5759207|CAB5759207.1",239.9,-1.82e-06,50,"0%-85%","Laby_and_Strameno"
"12080","ENA|CAB5759281|CAB5759281.1",152,-2.66e-34,51.4,"0%-85%","Laby_and_Strameno"
"12081","ENA|CAB5759364|CAB5759364.1",269.4,-6.93e-17,69.6,"0%-85%","Laby_and_Strameno"
"12082","ENA|CAB5759371|CAB5759371.1",139,-2.33e-50,39.4,"0%-85%","Laby_and_Strameno"
"12083","ENA|CAB5759403|CAB5759403.1",722,-4.03e-145,55.7,"0%-85%","Laby_and_Strameno"
"12084","ENA|CAB5759477|CAB5759477.1",122,-7.75e-21,54.5,"0%-85%","Laby_and_Strameno"
"12085","ENA|CAB5759484|CAB5759484.1",152,-7.83e-39,46.7,"0%-85%","Laby_and_Strameno"
"12086","ENA|CAB5759661|CAB5759661.1",225.9,-9.57e-12,64.6,"0%-85%","Laby_and_Strameno"
"12087","ENA|CAB5759705|CAB5759705.1",183,-4.58e-42,47.6,"0%-85%","Laby_and_Strameno"
"12088","ENA|CAB5759709|CAB5759709.1",124.4,-1.87e-22,49.1,"0%-85%","Laby_and_Strameno"
"12089","ENA|CAB5759819|CAB5759819.1",72,-5.38e-38,33.6,"0%-85%","Laby_and_Strameno"
"12090","ENA|CAB5759823|CAB5759823.1",151.3,-3.88e-20,42.8,"0%-85%","Laby_and_Strameno"
"12091","ENA|CAB5759827|CAB5759827.1",149,-2.67e-36,60.4,"0%-85%","Laby_and_Strameno"
"12092","ENA|CAB5759831|CAB5759831.1",196,-1.26e-133,32.1,"0%-85%","Laby_and_Strameno"
"12093","ENA|CAB5759855|CAB5759855.1",63,-1.33e-39,31.1,"0%-85%","Laby_and_Strameno"
"12094","ENA|CAB5759895|CAB5759895.1",41,-4.99999999999849e-77,18.2,"0%-85%","Laby_and_Strameno"
"12095","ENA|CAB5760104|CAB5760104.1",332,-3.26e-194,35.4,"0%-85%","Laby_and_Strameno"
"12096","ENA|CAB5760215|CAB5760215.1",153.5,-4.32e-16,58.8,"0%-85%","Laby_and_Strameno"
"12097","ENA|CAB5760219|CAB5760219.1",260.3,-1.94e-06,70.8,"0%-85%","Laby_and_Strameno"
"12098","ENA|CAB5760287|CAB5760287.1",489,-2.9e-43,56.8,"0%-85%","Laby_and_Strameno"
"12099","ENA|CAB5760340|CAB5760340.1",437.9,-3.77e-10,70.4,"0%-85%","Laby_and_Strameno"
"12100","ENA|CAB5760385|CAB5760385.1",482,-6.73e-75,61.7,"0%-85%","Laby_and_Strameno"
"12101","ENA|CAB5760388|CAB5760388.1",148.2,-6.39e-09,46.2,"0%-85%","Laby_and_Strameno"
"12102","ENA|CAB5760454|CAB5760454.1",626,-5.49e-146,49.1,"0%-85%","Laby_and_Strameno"
"12103","ENA|CAB5760461|CAB5760461.1",86.3,-2.85e-21,17.4,"0%-85%","Laby_and_Strameno"
"12104","ENA|CAB5760464|CAB5760464.1",141,-1.22e-33,38.8,"0%-85%","Laby_and_Strameno"
"12105","ENA|CAB5760479|CAB5760479.1",128.9,-1.52e-19,42.7,"0%-85%","Laby_and_Strameno"
"12106","ENA|CAB5760493|CAB5760493.1",153.3,-7.37e-15,64.3,"0%-85%","Laby_and_Strameno"
"12107","ENA|CAB5760527|CAB5760527.1",205.5,-7.44e-19,65.1,"0%-85%","Laby_and_Strameno"
"12108","ENA|CAB5760532|CAB5760532.1",308,-1.42e-24,69.6,"0%-85%","Laby_and_Strameno"
"12109","ENA|CAB5760535|CAB5760535.1",533,-4.48e-14,68.1,"0%-85%","Laby_and_Strameno"
"12110","ENA|CAB5760842|CAB5760842.1",91,-7.99e-46,31,"0%-85%","Laby_and_Strameno"
"12111","ENA|CAB5760905|CAB5760905.1",160.1,-1.77e-08,62.8,"0%-85%","Laby_and_Strameno"
"12112","ENA|CAB5761006|CAB5761006.1",250.8,-1.91e-12,71.8,"0%-85%","Laby_and_Strameno"
"12113","ENA|CAB5761015|CAB5761015.1",300.4,-2.82e-14,57.3,"0%-85%","Laby_and_Strameno"
"12114","ENA|CAB5761019|CAB5761019.1",99,-1.19e-32,48.6,"0%-85%","Laby_and_Strameno"
"12115","ENA|CAB5761029|CAB5761029.1",748.1,-1.89e-11,71,"0%-85%","Laby_and_Strameno"
"12116","ENA|CAB5761220|CAB5761220.1",161.3,-1.45e-08,63.4,"0%-85%","Laby_and_Strameno"
"12117","ENA|CAB5761486|CAB5761486.1",171.6,-3.66e-06,68.9,"0%-85%","Laby_and_Strameno"
"12118","ENA|CAB5761520|CAB5761520.1",106,-9.89e-27,50,"0%-85%","Laby_and_Strameno"
"12119","ENA|CAB5761597|CAB5761597.1",420.3,-1.35e-15,65.9,"0%-85%","Laby_and_Strameno"
"12120","ENA|CAB5761836|CAB5761836.1",98,-1.22e-28,45.1,"0%-85%","Laby_and_Strameno"
"12121","ENA|CAB5762032|CAB5762032.1",103,-4.09e-45,39.7,"0%-85%","Laby_and_Strameno"
"12122","ENA|CAB5762050|CAB5762050.1",313.4,-5.43e-21,64.7,"0%-85%","Laby_and_Strameno"
"12123","ENA|CAB5762062|CAB5762062.1",96,-8.81e-98,24.7,"0%-85%","Laby_and_Strameno"
"12124","ENA|CAB5762111|CAB5762111.1",241.8,-4.45e-07,26.5,"0%-85%","Laby_and_Strameno"
"12125","ENA|CAB5762234|CAB5762234.1",131.4,-1.66e-20,45.5,"0%-85%","Laby_and_Strameno"
"12126","ENA|CAB5762302|CAB5762302.1",148.7,-2.07e-08,64.8,"0%-85%","Laby_and_Strameno"
"12127","ENA|CAB5762314|CAB5762314.1",241.4,-1.87e-10,70.1,"0%-85%","Laby_and_Strameno"
"12128","ENA|CAB5762320|CAB5762320.1",396.9,-3.98e-06,61.6,"0%-85%","Laby_and_Strameno"
"12129","ENA|CAB5762412|CAB5762412.1",222.2,-8.66e-08,60.5,"0%-85%","Laby_and_Strameno"
"12130","ENA|CAB5762417|CAB5762417.1",422,-2.12e-42,64.1,"0%-85%","Laby_and_Strameno"
"12131","ENA|CAB5762513|CAB5762513.1",199.3,-9.43e-13,56.3,"0%-85%","Laby_and_Strameno"
"12132","ENA|CAB5762718|CAB5762718.1",229,-2.23e-29,62.8,"0%-85%","Laby_and_Strameno"
"12133","ENA|CAB5762785|CAB5762785.1",280.6,-4.56e-07,56.9,"0%-85%","Laby_and_Strameno"
"12134","ENA|CAB5762954|CAB5762954.1",115.8,-9.57e-18,21.6,"0%-85%","Laby_and_Strameno"
"12135","ENA|CAB5762957|CAB5762957.1",268,-6.52e-62,52.8,"0%-85%","Laby_and_Strameno"
"12136","ENA|CAB5762969|CAB5762969.1",152.8,-5.36e-15,21.9,"0%-85%","Laby_and_Strameno"
"12137","ENA|CAB5762974|CAB5762974.1",184,-4.54e-47,52.7,"0%-85%","Laby_and_Strameno"
"12138","ENA|CAB5763053|CAB5763053.1",247.7,-5.77e-10,34.3,"0%-85%","Laby_and_Strameno"
"12139","ENA|CAB5763056|CAB5763056.1",164.1,-9.73e-11,27.5,"0%-85%","Laby_and_Strameno"
"12140","ENA|CAB5763113|CAB5763113.1",370,-9.46e-106,38.5,"0%-85%","Laby_and_Strameno"
"12141","ENA|CAB5763149|CAB5763149.1",65,-9.87e-67,21.4,"0%-85%","Laby_and_Strameno"
"12142","ENA|CAB5763217|CAB5763217.1",295,-1.69e-64,54.2,"0%-85%","Laby_and_Strameno"
"12143","ENA|CAB5763222|CAB5763222.1",81.1,-6.09e-12,32,"0%-85%","Laby_and_Strameno"
"12144","ENA|CAB5763226|CAB5763226.1",200.2,-9.06e-09,27.4,"0%-85%","Laby_and_Strameno"
"12145","ENA|CAB5763230|CAB5763230.1",128,-1.61e-39,39.8,"0%-85%","Laby_and_Strameno"
"12146","ENA|CAB5763247|CAB5763247.1",136,-8.14e-33,45,"0%-85%","Laby_and_Strameno"
"12147","ENA|CAB5763250|CAB5763250.1",125.4,-1.61e-09,52.9,"0%-85%","Laby_and_Strameno"
"12148","ENA|CAB5763419|CAB5763419.1",236,-9.41e-08,69.9,"0%-85%","Laby_and_Strameno"
"12149","ENA|CAB5763485|CAB5763485.1",288.7,-2.34e-06,26.4,"0%-85%","Laby_and_Strameno"
"12150","ENA|CAB5763494|CAB5763494.1",218.8,-2.08e-08,34.9,"0%-85%","Laby_and_Strameno"
"12151","ENA|CAB5763513|CAB5763513.1",521,-5.08e-59,60.8,"0%-85%","Laby_and_Strameno"
"12152","ENA|CAB5763568|CAB5763568.1",460,-2.18e-61,57.3,"0%-85%","Laby_and_Strameno"
"12153","ENA|CAB5763663|CAB5763663.1",689.3,-2.98e-15,73.4,"0%-85%","Laby_and_Strameno"
"12154","ENA|CAB5763896|CAB5763896.1",587.7,-3.44e-17,69.6,"0%-85%","Laby_and_Strameno"
"12155","ENA|CAB5763900|CAB5763900.1",687.9,-1.86e-11,71.8,"0%-85%","Laby_and_Strameno"
"12156","ENA|CAB5763905|CAB5763905.1",210.7,-5.48e-14,66.2,"0%-85%","Laby_and_Strameno"
"12157","ENA|CAB5763910|CAB5763910.1",189,-2.95e-20,61.8,"0%-85%","Laby_and_Strameno"
"12158","ENA|CAB5763919|CAB5763919.1",328,-7.03e-54,59,"0%-85%","Laby_and_Strameno"
"12159","ENA|CAB5763925|CAB5763925.1",561.8,-8.77e-13,76.6,"0%-85%","Laby_and_Strameno"
"12160","ENA|CAB5763932|CAB5763932.1",708,-9.36e-53,69.1,"0%-85%","Laby_and_Strameno"
"12161","ENA|CAB5764078|CAB5764078.1",74,-2.59e-31,40.6,"0%-85%","Laby_and_Strameno"
"12162","ENA|CAB5764155|CAB5764155.1",174,-1.98e-26,63.3,"0%-85%","Laby_and_Strameno"
"12163","ENA|CAB5764199|CAB5764199.1",215.8,-8.76e-08,53,"0%-85%","Laby_and_Strameno"
"12164","ENA|CAB5764272|CAB5764272.1",205,-2.41e-18,65.1,"0%-85%","Laby_and_Strameno"
"12165","ENA|CAB5764296|CAB5764296.1",750,-6.71e-42,63.8,"0%-85%","Laby_and_Strameno"
"12166","ENA|CAB5764361|CAB5764361.1",282,-3.14e-34,60.8,"0%-85%","Laby_and_Strameno"
"12167","ENA|CAB5764365|CAB5764365.1",655,-6.38e-59,40.7,"0%-85%","Laby_and_Strameno"
"12168","ENA|CAB5764368|CAB5764368.1",300,-6.27e-28,22.8,"0%-85%","Laby_and_Strameno"
"12169","ENA|CAB5764371|CAB5764371.1",227,-1.26e-31,37.8,"0%-85%","Laby_and_Strameno"
"12170","ENA|CAB5764394|CAB5764394.1",202.9,-1.4e-08,64.6,"0%-85%","Laby_and_Strameno"
"12171","ENA|CAB5764501|CAB5764501.1",235,-2.01e-25,60.8,"0%-85%","Laby_and_Strameno"
"12172","ENA|CAB5764537|CAB5764537.1",226,-2.33e-79,45.7,"0%-85%","Laby_and_Strameno"
"12173","ENA|CAB5764569|CAB5764569.1",491.4,-5.9e-14,66.9,"0%-85%","Laby_and_Strameno"
"12174","ENA|CAB5764784|CAB5764784.1",455,-1.3e-70,62.7,"0%-85%","Laby_and_Strameno"
"12175","ENA|CAB5765088|CAB5765088.1",175.9,-2.37e-06,65.6,"0%-85%","Laby_and_Strameno"
"12176","ENA|CAB5765142|CAB5765142.1",181.2,-1.94e-24,53.4,"0%-85%","Laby_and_Strameno"
"12177","ENA|CAB5765334|CAB5765334.1",166.3,-2.37e-10,54.9,"0%-85%","Laby_and_Strameno"
